"","gene_name","name","value","id"
"845","DDX42","Sph",0.5,845
"846","MVP","Sph",0.5,846
"847","ARPC1A","Sph",0.5,847
"848","EIF4G3","Sph",0.5,848
"849","FAM160B1","Sph",0.5,849
"850","NIPBL","Sph",0.5,850
"851","LAMA4","FA",0.5,851
"852","EIF3A","FA",0.5,852
"853","UTP20","FA",0.5,853
"854","POC1B-GALNT4","FA",0.5,854
"855","OCIAD1","FA",0.5,855
"856","LEPROTL1","FA",0.5,856
"857","VASP","FA",0.5,857
"858","PIGK","FA",0.5,858
"859","PDS5B","FA",0.5,859
"860","DDX50","DAG",0.5,860
"861","ARPC1B","FA",0.5,861
"862","PCOLCE","FA",0.5,862
"863","CD109","FA",0.5,863
"864","DNAJC21","Sph",0.5,864
"865","DNAJC21","FA",0.5,865
"866","SLC39A14","Sph",0.5,866
"867","SLC39A14","FA",0.5,867
"868","BAIAP2L1","Sph",0.5,868
"869","BAIAP2L1","FA",0.5,869
"870","BAG6","DAG",0.5,870
"871","RANBP6","DAG",0.5,871
"872","ELOVL1","Sph",0.5,872
"873","PPFIBP1","Sph",0.5,873
"874","NOMO1","FA",0.5,874
"875","RPL14","FA",0.5,875
"876","RCN1","FA",0.5,876
"877","CD81","FA",0.5,877
"878","DDX23","FA",0.5,878
"879","AHCTF1","FA",0.5,879
"880","ARFGAP1","FA",0.5,880
"881","RPS11","FA",0.5,881
"882","AP2A2","FA",0.5,882
"883","RPS26","FA",0.5,883
"884","RPS9","FA",0.5,884
"885","ITPR3","FA",0.5,885
"886","LMF2","FA",0.5,886
"887","PRAF2","FA",0.5,887
"888","RPL15","FA",0.5,888
"889","RPS25","FA",0.5,889
"890","UQCRFS1","FA",0.5,890
"891","UNC93B1","FA",0.5,891
"892","VAMP7","FA",0.5,892
"893","RBBP4","FA",0.5,893
"894","GTF3C4","FA",0.5,894
"895","LARS2","FA",0.5,895
"896","CD9","FA",0.5,896
"897","SACM1L","FA",0.5,897
"898","TECR","FA",0.5,898
"899","ILF2","FA",0.5,899
"900","MYO1B","FA",0.5,900
"901","NDUFB3","FA",0.5,901
"902","ALPL","FA",0.5,902
"903","YTHDF1","FA",0.5,903
"904","RPL28","FA",0.5,904
"905","SCO1","FA",0.5,905
"906","NUP210","FA",0.5,906
"907","RPL24","FA",0.5,907
"908","DPYSL2","FA",0.5,908
"909","TNS3","FA",0.5,909
"910","SEC23B","Sph",0.5,910
"911","SEC23B","FA",0.5,911
"912","ATXN10","Sph",0.5,912
"913","ATXN10","FA",0.5,913
"914","NEDD8","Sph",0.5,914
"915","HGS","Sph",0.5,915
"916","LIMS1","Sph",0.5,916
"917","PRPF3","Sph",0.5,917
"918","FAM105A","Sph",0.5,918
"919","AP3D1","Sph",0.5,919
"920","ATP11C","Sph",0.5,920
"921","SVIL","Sph",0.5,921
"922","LARP1","Sph",0.5,922
"923","MET","Sph",0.5,923
"924","CLASP2","Sph",0.5,924
"925","PSMD2","FA",0.5,925
"926","BUB3","FA",0.5,926
"927","RSL1D1","FA",0.5,927
"928","XRN2","FA",0.5,928
"929","CHD3","FA",0.5,929
"930","POLR2A","FA",0.5,930
"931","MTAP","FA",0.5,931
"932","RETSAT","FA",0.5,932
"933","SLMAP","Sph",0.5,933
"934","MRPL45","Sph",0.5,934
"935","TAGLN","Sph",0.5,935
"936","TAGLN","FA",0.5,936
"937","PPME1","Sph",0.5,937
"938","PPME1","FA",0.5,938
"939","MRPL44","Sph",0.5,939
"940","MRPL44","FA",0.5,940
"941","DDX6","Sph",0.5,941
"942","DDX6","FA",0.5,942
"943","ARCN1","Sph",0.5,943
"944","ARCN1","FA",0.5,944
"945","SEPT9","Sph",0.5,945
"946","SEPT9","FA",0.5,946
"947","PDXDC1","Sph",0.5,947
"948","PDXDC1","FA",0.5,948
"949","OXSR1","Sph",0.5,949
"950","OXSR1","FA",0.5,950
"951","XAB2","Sph",0.5,951
"952","XAB2","FA",0.5,952
"953","SMCHD1","Sph",0.5,953
"954","SMCHD1","FA",0.5,954
"955","DIAPH1","Sph",0.5,955
"956","DIAPH1","FA",0.5,956
"957","GEMIN4","Sph",0.5,957
"958","CRNKL1","Sph",0.5,958
"959","ATP6V1H","Sph",0.5,959
"960","BYSL","Sph",0.5,960
"961","MRPS27","Sph",0.5,961
"962","GNL3","FA",0.5,962
"963","AP2A1","FA",0.5,963
"964","ITGA11","FA",0.5,964
"965","ERLIN2","FA",0.5,965
"966","SRPR","FA",0.5,966
"967","BST2","FA",0.5,967
"968","CYCS","FA",0.5,968
"969","G3BP1","FA",0.5,969
"970","NSDHL","FA",0.5,970
"971","SRP72","FA",0.5,971
"972","ALDH9A1","Sph",0.5,972
"973","ALDH9A1","FA",0.5,973
"974","HARS","Sph",0.5,974
"975","HARS","FA",0.5,975
"976","DNAJB11","Sph",0.5,976
"977","API5","Sph",0.5,977
"978","FNDC3B","Sph",0.5,978
"979","GBF1","Sph",0.5,979
"980","NOP58","FA",0.5,980
"981","LAP3","FA",0.5,981
"982","PNKD","FA",0.5,982
"983","PTCD3","Sph",0.5,983
"984","FLII","Sph",0.5,984
"985","PRPF4","Sph",0.5,985
"986","PRPF4","FA",0.5,986
"987","CUL4B","Sph",0.5,987
"988","CUL4B","FA",0.5,988
"989","MPP6","Sph",0.5,989
"990","MPP6","FA",0.5,990
"991","CEBPZ","Sph",0.5,991
"992","CEBPZ","FA",0.5,992
"993","RPL23","Sph",0.5,993
"994","RER1","Sph",0.5,994
"995","PTBP1","Sph",0.5,995
"996","PGAM5","Sph",0.5,996
"997","DNAJC10","FA",0.5,997
"998","YTHDF2","FA",0.5,998
"999","ATP5O","FA",0.5,999
"1000","ABCF2","Sph",0.5,1000
"1001","ABCF2","FA",0.5,1001
"1002","CNN3","Sph",0.5,1002
"1003","CNN3","FA",0.5,1003
"1004","BASP1","Sph",0.5,1004
"1005","MKI67IP","Sph",0.5,1005
"1006","UBXN4","Sph",0.5,1006
"1007","GPI","Sph",0.5,1007
"1008","DSE","FA",0.5,1008
"1009","CRYZ","Sph",0.5,1009
"1010","CRYZ","FA",0.5,1010
"1011","LPCAT2","Sph",0.5,1011
"1012","LPCAT2","FA",0.5,1012
"1013","EHD4","Sph",0.5,1013
"1014","EHD4","FA",0.5,1014
"1015","PPM1G","Sph",0.5,1015
"1016","PPM1G","FA",0.5,1016
"1017","AKAP1","Sph",0.5,1017
"1018","XPO5","Sph",0.5,1018
"1019","DRG1","Sph",0.5,1019
"1020","C22orf28","Sph",0.5,1020
"1021","NCKAP1","Sph",0.5,1021
"1022","POLD1","Sph",0.5,1022
"1023","PLAA","Sph",0.5,1023
"1024","SEC24C","Sph",0.5,1024
"1025","SSFA2","Sph",0.5,1025
"1026","SPTLC2","FA",0.5,1026
"1027","EIF3H","FA",0.5,1027
"1028","PSMD13","FA",0.5,1028
"1029","CLPB","Sph",0.5,1029
"1030","CLPB","FA",0.5,1030
"1031","MAP4","Sph",0.5,1031
"1032","TOMM70A","FA",0.5,1032
"1033","YWHAH","FA",0.5,1033
"1034","HSD17B11","FA",0.5,1034
"1035","SLC27A4","FA",0.5,1035
"1036","ATRX","FA",0.5,1036
"1037","ACTR3","Sph",0.5,1037
"1038","ACTR3","FA",0.5,1038
"1039","DEK","Sph",0.5,1039
"1040","DEK","FA",0.5,1040
"1041","PWP2","Sph",0.5,1041
"1042","PWP2","FA",0.5,1042
"1043","POLR2B","Sph",0.5,1043
"1044","POLR2B","FA",0.5,1044
"1045","NFXL1","Sph",0.5,1045
"1046","NFXL1","FA",0.5,1046
"1047","ERAL1","Sph",0.5,1047
"1048","MRPL39","Sph",0.5,1048
"1049","WDR36","Sph",0.5,1049
"1050","DLG1","Sph",0.5,1050
"1051","PSMC5","Sph",0.5,1051
"1052","TARDBP","Sph",0.5,1052
"1053","SLC25A15","FA",0.5,1053
"1054","DPYSL3","FA",0.5,1054
"1055","CLPX","Sph",0.5,1055
"1056","MTCH1","FA",0.5,1056
"1057","FH","Sph",0.5,1057
"1058","GEMIN5","Sph",0.5,1058
"1059","PHLDB2","Sph",0.5,1059
"1060","FERMT2","Sph",0.5,1060
"1061","CAPG","FA",0.5,1061
"1062","ZC3H14","Sph",0.5,1062
"1063","GNPAT","Sph",0.5,1063
"1064","GNPAT","FA",0.5,1064
"1065","POLR1A","Sph",0.5,1065
"1066","POLR1A","FA",0.5,1066
"1067","TAGLN2","Sph",0.5,1067
"1068","DDX27","Sph",0.5,1068
"1069","NDUFS1","Sph",0.5,1069
"1070","THOC2","Sph",0.5,1070
"1071","UQCRC2","Sph",0.5,1071
"1072","ZC3H15","Sph",0.5,1072
"1073","ZFR","Sph",0.5,1073
"1074","ATIC","Sph",0.5,1074
"1075","TOMM40","FA",0.5,1075
"1076","MAP4","Sph",0.5,1076
"1077","PSMA4","FA",0.5,1077
"1078","SARNP","Sph",0.5,1078
"1079","SARNP","FA",0.5,1079
"1080","NUP35","Sph",0.5,1080
"1081","NUP35","FA",0.5,1081
"1082","HDGF","Sph",0.5,1082
"1083","NHP2","Sph",0.5,1083
"1084","TOMM22","FA",0.5,1084
"1085","FAM82A2","Sph",0.5,1085
"1086","ELAC2","Sph",0.5,1086
"1087","ELAC2","FA",0.5,1087
"1088","BAG2","Sph",0.5,1088
"1089","ACTL6A","Sph",0.5,1089
"1090","POLR2H","Sph",0.5,1090
"1091","STX4","Sph",0.5,1091
"1092","WDR43","Sph",0.5,1092
"1093","GATAD2A","Sph",0.5,1093
"1094","IGF2BP1","Sph",0.5,1094
"1095","TBRG4","Sph",0.5,1095
"1096","SNRPA","Sph",0.5,1096
"1097","EWSR1","Sph",0.5,1097
"1098","CD82","Sph",0.5,1098
"1099","MRPL48","Sph",0.5,1099
"1100","FECH","Sph",0.5,1100
"1101","POLDIP2","Sph",0.5,1101
"1102","PSMB4","Sph",0.5,1102
"1103","FABP5","Sph",0.5,1103
"1104","RPS28","FA",0.5,1104
"1105","ATP6V1A","Sph",0.5,1105
"1106","EIF4G2","Sph",0.5,1106
"1107","EIF4G2","FA",0.5,1107
"1108","AARS","Sph",0.5,1108
"1109","DYNC1I2","Sph",0.5,1109
"1110","PPA2","Sph",0.5,1110
"1111","IGF2BP3","Sph",0.5,1111
"1112","FAM98A","Sph",0.5,1112
"1113","CUL4A","Sph",0.5,1113
"1114","ANXA11","Sph",0.5,1114
"1115","GATAD2B","Sph",0.5,1115
"1116","RPS3A","Sph",0.5,1116
"1117","RPS3A","FA",0.5,1117
"1118","PRDX6","Sph",0.5,1118
"1119","CDC37","Sph",0.5,1119
"1120","PPP1R12A","Sph",0.5,1120
"1121","ACTR2","Sph",0.5,1121
"1122","MRPL37","Sph",0.5,1122
"1123","NUDC","Sph",0.5,1123
"1124","ANXA3","Sph",0.5,1124
"1125","LIMCH1","Sph",0.5,1125
"1126","PSMC2","Sph",0.5,1126
"1127","COPS3","Sph",0.5,1127
"1128","G6PD","Sph",0.5,1128
"1129","DNAJC7","Sph",0.5,1129
"1130","PGK1","Sph",0.5,1130
"1131","PGK1","FA",0.5,1131
"1132","IDH1","Sph",0.5,1132
"1133","GSPT1","Sph",0.5,1133
"1134","GART","Sph",0.5,1134
"1135","DDX19A","FA",0.5,1135
"1136","GPRC5A","FA",0.5,1136
"1137","PSMD12","FA",0.5,1137
"1138","STAT1","FA",0.5,1138
"1139","BCKDHB","FA",0.5,1139
"1140","FAM120B","FA",0.5,1140
"1141","THOC3","FA",0.5,1141
"1142","AGPAT9","FA",0.5,1142
"1143","TRRAP","FA",0.5,1143
"1144","ETF1","FA",0.5,1144
"1145","CTPS1","FA",0.5,1145
"1146","DDX56","FA",0.5,1146
"1147","RFC4","FA",0.5,1147
"1148","NMD3","FA",0.5,1148
"1149","TXLNA","FA",0.5,1149
"1150","ARCN1","FA",0.5,1150
"1151","FAM49B","FA",0.5,1151
"1152","MSH6","FA",0.5,1152
"1153","CAPN2","FA",0.5,1153
"1154","NCAPD2","FA",0.5,1154
"1155","PES1","FA",0.5,1155
"1156","SERBP1","FA",0.5,1156
"1157","TIMM21","FA",0.5,1157
"1158","CACYBP","Sph",0.5,1158
"1159","SNRPE","Sph",0.5,1159
"1160","PTP4A1","Sph",0.5,1160
"1161","FHL1","Sph",0.5,1161
"1162","GLIPR2","Sph",0.5,1162
"1163","EIF4H","Sph",0.5,1163
"1164","C2orf43","Sph",0.5,1164
"1165","DHODH","Sph",0.5,1165
"1166","ALG5","Sph",0.5,1166
"1167","EMC2","Sph",0.5,1167
"1168","SNX2","Sph",0.5,1168
"1169","ABHD16A","Sph",0.5,1169
"1170","YIF1B","Sph",0.5,1170
"1171","TMEM11","Sph",0.5,1171
"1172","DHRS4","Sph",0.5,1172
"1173","SLC25A30","Sph",0.5,1173
"1174","AFAP1","Sph",0.5,1174
"1175","HADH","Sph",0.5,1175
"1176","GPR56","Sph",0.5,1176
"1177","GSTM2","FA",0.5,1177
"1178","PSMB2","FA",0.5,1178
"1179","NRD1","FA",0.5,1179
"1180","MGST2","Sph",0.5,1180
"1181","MGST2","FA",0.5,1181
"1182","HIBCH","Sph",0.5,1182
"1183","HIBCH","FA",0.5,1183
"1184","AIMP1","Sph",0.5,1184
"1185","AIMP1","FA",0.5,1185
"1186","TXNL1","Sph",0.5,1186
"1187","TXNL1","FA",0.5,1187
"1188","EXOSC9","Sph",0.5,1188
"1189","EXOSC9","FA",0.5,1189
"1190","ATP6V1B2","Sph",0.5,1190
"1191","ATP6V1B2","FA",0.5,1191
"1192","PLA2G4A","Sph",0.5,1192
"1193","PLA2G4A","FA",0.5,1193
"1194","EIF2B4","Sph",0.5,1194
"1195","EIF2B4","FA",0.5,1195
"1196","C2orf29","Sph",0.5,1196
"1197","C2orf29","FA",0.5,1197
"1198","RPL35A","FA",0.5,1198
"1199","PTGES3","Sph",0.5,1199
"1200","UBAC2","Sph",0.5,1200
"1201","ST13","Sph",0.5,1201
"1202","SUGT1","Sph",0.5,1202
"1203","CAPZA2","Sph",0.5,1203
"1204","SCAMP1","Sph",0.5,1204
"1205","EMG1","Sph",0.5,1205
"1206","PAFAH1B1","Sph",0.5,1206
"1207","PDCD4","Sph",0.5,1207
"1208","ATP5L","Sph",0.5,1208
"1209","ATP5L","FA",0.5,1209
"1210","GNPNAT1","Sph",0.5,1210
"1211","GNPNAT1","FA",0.5,1211
"1212","SLC39A7","Sph",0.5,1212
"1213","SLC39A7","FA",0.5,1213
"1214","NT5DC1","Sph",0.5,1214
"1215","NT5DC1","FA",0.5,1215
"1216","ERP29","Sph",0.5,1216
"1217","RAP2B","Sph",0.5,1217
"1218","KIAA0664","Sph",0.5,1218
"1219","APOOL","Sph",0.5,1219
"1220","DUT","Sph",0.5,1220
"1221","SLC25A22","Sph",0.5,1221
"1222","SAE1","Sph",0.5,1222
"1223","ALDOC","FA",0.5,1223
"1224","RPS16","Sph",0.5,1224
"1225","RPS16","FA",0.5,1225
"1226","RAP2A","Sph",0.5,1226
"1227","RAP2A","FA",0.5,1227
"1228","EIF3G","Sph",0.5,1228
"1229","EIF3G","FA",0.5,1229
"1230","IPO8","Sph",0.5,1230
"1231","PMPCB","Sph",0.5,1231
"1232","CAND1","Sph",0.5,1232
"1233","PSMA3","Sph",0.5,1233
"1234","PSMA3","FA",0.5,1234
"1235","CPNE3","Sph",0.5,1235
"1236","CPNE3","FA",0.5,1236
"1237","ETFA","Sph",0.5,1237
"1238","MANF","FA",0.5,1238
"1239","VKORC1","FA",0.5,1239
"1240","CIAPIN1","FA",0.5,1240
"1241","LUC7L","FA",0.5,1241
"1242","ARMC1","FA",0.5,1242
"1243","PTGES","FA",0.5,1243
"1244","MTHFD2","FA",0.5,1244
"1245","KLC1","FA",0.5,1245
"1246","TSG101","FA",0.5,1246
"1247","IMPDH1","FA",0.5,1247
"1248","WNK1","FA",0.5,1248
"1249","CKB","FA",0.5,1249
"1250","USP14","FA",0.5,1250
"1251","SCYL1","FA",0.5,1251
"1252","RPS21","FA",0.5,1252
"1253","STXBP1","FA",0.5,1253
"1254","CPNE1","FA",0.5,1254
"1255","CD276","Sph",1,1255
"1256","PRRC1","Sph",1,1256
"1257","TMED3","Sph",1,1257
"1258","FAM3A","Sph",1,1258
"1259","UBXN8","Sph",1,1259
"1260","PEX16","Sph",1,1260
"1261","LAMP2","Sph",1,1261
"1262","STARD3","Sph",1,1262
"1263","LGALS3BP","Sph",1,1263
"1264","SLC35F2","Sph",1,1264
"1265","SLC9A6","Sph",1,1265
"1266","TMPPE","Sph",1,1266
"1267","CD46","Sph",1,1267
"1268","PAM","Sph",1,1268
"1269","GLCE","Sph",1,1269
"1270","PKD2","Sph",1,1270
"1271","COL5A1","Sph",1,1271
"1272","TAX1BP1","Sph",1,1272
"1273","TMED2","DAG",1,1273
"1274","PODXL","FA",1,1274
"1275","AP1S1","Sph",1,1275
"1276","CYB5B","DAG",1,1276
"1277","MRPS7","Sph",1,1277
"1278","GOLM1","Sph",1,1278
"1279","SNRPD3","Sph",1,1279
"1280","RAB24","Sph",1,1280
"1281","PLBD2","Sph",1,1281
"1282","SCRN1","Sph",1,1282
"1283","CSTF3","Sph",1,1283
"1284","CTNNBL1","Sph",1,1284
"1285","B4GALT1","Sph",1,1285
"1286","PLP2","DAG",1,1286
"1287","C3orf78","Sph",1,1287
"1288","SLC39A1","Sph",1,1288
"1289","PRDX4","FA",1,1289
"1290","CYB5R1","Sph",1,1290
"1291","CYB5R1","DAG",1,1291
"1292","SNRPF","Sph",1,1292
"1293","SNRPF","DAG",1,1293
"1294","AKR1B1","Sph",1,1294
"1295","RAB8B","Sph",1,1295
"1296","PGD","Sph",1,1296
"1297","PGD","FA",1,1297
"1298","TUSC3","FA",1,1298
"1299","YKT6","FA",1,1299
"1300","YKT6","DAG",1,1300
"1301","ADPGK","FA",1,1301
"1302","ADPGK","DAG",1,1302
"1303","H3F3A","FA",1,1303
"1304","SPNS1","Sph",1,1304
"1305","RDH13","Sph",1,1305
"1306","PSEN1","Sph",1,1306
"1307","PPAP2C","Sph",1,1307
"1308","PPAP2C","FA",1,1308
"1309","DDX47","Sph",1,1309
"1310","DDX47","FA",1,1310
"1311","DDX47","DAG",1,1311
"1312","TMED9","Sph",1,1312
"1313","HNRPLL","Sph",1,1313
"1314","HNRPLL","DAG",1,1314
"1315","FKBP10","DAG",1,1315
"1316","KRT23","Sph",1,1316
"1317","KRT23","DAG",1,1317
"1318","MRC2","DAG",1,1318
"1319","HRNR","FA",1,1319
"1320","HRNR","DAG",1,1320
"1321","TRAM1","DAG",1,1321
"1322","GOLIM4","DAG",1,1322
"1323","RDX","FA",1,1323
"1324","LNPEP","FA",1,1324
"1325","LNPEP","DAG",1,1325
"1326","C16orf58","DAG",1,1326
"1327","TSPO","DAG",1,1327
"1328","SNX5","DAG",1,1328
"1329","CD97","DAG",1,1329
"1330","NAP1L1","DAG",1,1330
"1331","SSR1","FA",1,1331
"1332","TIMMDC1","DAG",1,1332
"1333","RPL13A","DAG",1,1333
"1334","TMEM168","DAG",1,1334
"1335","SEL1L","FA",1,1335
"1336","SEL1L","DAG",1,1336
"1337","KDSR","FA",1,1337
"1338","NOTCH2","DAG",1,1338
"1339","LAMA5","FA",1,1339
"1340","LAMA5","DAG",1,1340
"1341","TAP2","FA",1,1341
"1342","ENDOD1","DAG",1,1342
"1343","SDF4","DAG",1,1343
"1344","IFITM2","FA",1,1344
"1345","SLC38A2","DAG",1,1345
"1346","DNAJC11","DAG",1,1346
"1347","STAG2","DAG",1,1347
"1348","MPV17L2","DAG",1,1348
"1349","ABCB6","DAG",1,1349
"1350","P4HA1","FA",1,1350
"1351","TMEM109","DAG",1,1351
"1352","SERINC1","FA",1,1352
"1353","SERINC1","DAG",1,1353
"1354","NPEPPS","DAG",1,1354
"1355","ARL6IP5","FA",1,1355
"1356","COL12A1","FA",1,1356
"1357","F3","DAG",1,1357
"1358","PSMB7","FA",1,1358
"1359","SLC25A1","DAG",1,1359
"1360","SART3","DAG",1,1360
"1361","FAM186B","DAG",1,1361
"1362","PSMC1","Sph",1,1362
"1363","GPR89C","Sph",1,1363
"1364","GPR89C","DAG",1,1364
"1365","TNPO2","Sph",1,1365
"1366","TNPO2","DAG",1,1366
"1367","MLTK","Sph",1,1367
"1368","MLTK","DAG",1,1368
"1369","SURF4","FA",1,1369
"1370","LBR","FA",1,1370
"1371","RAB21","FA",1,1371
"1372","SAMM50","FA",1,1372
"1373","HS2ST1","DAG",1,1373
"1374","APH1A","DAG",1,1374
"1375","SMARCD2","FA",1,1375
"1376","SMARCD2","DAG",1,1376
"1377","GNAS","FA",1,1377
"1378","YIF1A","Sph",1,1378
"1379","YIF1A","FA",1,1379
"1380","YIF1A","DAG",1,1380
"1381","NFIC","Sph",1,1381
"1382","NFIC","FA",1,1382
"1383","NFIC","DAG",1,1383
"1384","KDM1A","Sph",1,1384
"1385","KDM1A","FA",1,1385
"1386","KDM1A","DAG",1,1386
"1387","CPNE8","Sph",1,1387
"1388","CPNE8","FA",1,1388
"1389","RRP9","Sph",1,1389
"1390","RRP9","DAG",1,1390
"1391","TMEM33","DAG",1,1391
"1392","RPL29","DAG",1,1392
"1393","ERGIC1","FA",1,1393
"1394","HDAC2","FA",1,1394
"1395","SLC30A1","FA",1,1395
"1396","RAB18","DAG",1,1396
"1397","RPL10A","FA",1,1397
"1398","STX18","FA",1,1398
"1399","SRSF10","FA",1,1399
"1400","PCYT1A","DAG",1,1400
"1401","ITGA5","FA",1,1401
"1402","SLC6A15","Sph",1,1402
"1403","YIPF5","Sph",1,1403
"1404","CD47","Sph",1,1404
"1405","NCSTN","DAG",1,1405
"1406","QSOX2","DAG",1,1406
"1407","VANGL1","Sph",1,1407
"1408","DKFZp762C0813","Sph",1,1408
"1409","SQRDL","Sph",1,1409
"1410","SLC29A1","DAG",1,1410
"1411","SMOC1","DAG",1,1411
"1412","SLC30A7","Sph",1,1412
"1413","SLC30A7","DAG",1,1413
"1414","RHEB","Sph",1,1414
"1415","RHEB","DAG",1,1415
"1416","NMT1","Sph",1,1416
"1417","NMT1","DAG",1,1417
"1418","SUMO1","Sph",1,1418
"1419","SUMO1","DAG",1,1419
"1420","YIPF4","Sph",1,1420
"1421","YIPF4","DAG",1,1421
"1422","RNF170","Sph",1,1422
"1423","RNF170","DAG",1,1423
"1424","LEPROT","Sph",1,1424
"1425","LEPROT","DAG",1,1425
"1426","YIPF6","Sph",1,1426
"1427","YIPF6","DAG",1,1427
"1428","ATP6AP1","Sph",1,1428
"1429","ATP6AP1","DAG",1,1429
"1430","CD46","Sph",1,1430
"1431","CD46","DAG",1,1431
"1432","TNPO3","Sph",1,1432
"1433","TNPO3","DAG",1,1433
"1434","PSMD3","FA",1,1434
"1435","VAPB","FA",1,1435
"1436","MYL12A","FA",1,1436
"1437","HSDL1","FA",1,1437
"1438","RPL35","Sph",1,1438
"1439","RPL35","DAG",1,1439
"1440","TOMM20","Sph",1,1440
"1441","TOMM20","DAG",1,1441
"1442","SRSF2","Sph",1,1442
"1443","SRSF2","DAG",1,1443
"1444","OSBPL8","Sph",1,1444
"1445","OSBPL8","DAG",1,1445
"1446","TMEM97","Sph",1,1446
"1447","TMEM97","DAG",1,1447
"1448","PACSIN2","Sph",1,1448
"1449","PACSIN2","DAG",1,1449
"1450","TAP1","Sph",1,1450
"1451","TAP1","DAG",1,1451
"1452","ARPC2","FA",1,1452
"1453","HDAC1","FA",1,1453
"1454","OXA1L","FA",1,1454
"1455","ANXA5","Sph",1,1455
"1456","EIF2A","Sph",1,1456
"1457","NLE1","Sph",1,1457
"1458","HUWE1","Sph",1,1458
"1459","RPS12","Sph",1,1459
"1460","PSMD6","Sph",1,1460
"1461","PDE3A","Sph",1,1461
"1462","ARL8A","Sph",1,1462
"1463","NRAS","Sph",1,1463
"1464","IPO7","Sph",1,1464
"1465","PRSS21","DAG",1,1465
"1466","KPNA1","DAG",1,1466
"1467","UGGT2","DAG",1,1467
"1468","NHP2L1","DAG",1,1468
"1469","SLC25A11","Sph",1,1469
"1470","LCLAT1","DAG",1,1470
"1471","CKAP2","DAG",1,1471
"1472","SLC1A4","Sph",1,1472
"1473","SNRNP40","DAG",1,1473
"1474","RRM1","Sph",1,1474
"1475","SEPT8","DAG",1,1475
"1476","KIF2A","DAG",1,1476
"1477","ZNF207","DAG",1,1477
"1478","UTP18","DAG",1,1478
"1479","SLC20A1","Sph",1,1479
"1480","METAP2","DAG",1,1480
"1481","MFN1","DAG",1,1481
"1482","EIF5B","DAG",1,1482
"1483","DDX42","DAG",1,1483
"1484","MVP","DAG",1,1484
"1485","ARPC1A","DAG",1,1485
"1486","EIF4G3","DAG",1,1486
"1487","FAM160B1","DAG",1,1487
"1488","NIPBL","DAG",1,1488
"1489","RAB34","FA",1,1489
"1490","LRRFIP1","FA",1,1490
"1491","STXBP3","FA",1,1491
"1492","SLC7A1","FA",1,1492
"1493","CXCR7","FA",1,1493
"1494","TGM3","FA",1,1494
"1495","PCNA","FA",1,1495
"1496","FXR2","Sph",1,1496
"1497","FXR2","FA",1,1497
"1498","PIGK","Sph",1,1498
"1499","PDS5B","Sph",1,1499
"1500","SLC39A6","FA",1,1500
"1501","DDX50","Sph",1,1501
"1502","DDX50","FA",1,1502
"1503","ARPC1B","Sph",1,1503
"1504","ARPC1B","DAG",1,1504
"1505","ADAM10","FA",1,1505
"1506","PCOLCE","Sph",1,1506
"1507","PCOLCE","DAG",1,1507
"1508","CD109","Sph",1,1508
"1509","CD109","DAG",1,1509
"1510","UTP6","FA",1,1510
"1511","MGST1","Sph",1,1511
"1512","MGST1","FA",1,1512
"1513","MGST1","DAG",1,1513
"1514","BRI3BP","Sph",1,1514
"1515","BRI3BP","FA",1,1515
"1516","BRI3BP","DAG",1,1516
"1517","TSPAN2","Sph",1,1517
"1518","TSPAN2","FA",1,1518
"1519","TSPAN2","DAG",1,1519
"1520","PEG10","Sph",1,1520
"1521","PEG10","FA",1,1521
"1522","PEG10","DAG",1,1522
"1523","SSR3","FA",1,1523
"1524","EXOC4","Sph",1,1524
"1525","SRP54","Sph",1,1525
"1526","SRP54","FA",1,1526
"1527","DNAJC21","DAG",1,1527
"1528","SLC39A14","DAG",1,1528
"1529","BAIAP2L1","DAG",1,1529
"1530","LEMD3","Sph",1,1530
"1531","LEMD3","FA",1,1531
"1532","USP9X","Sph",1,1532
"1533","USP9X","FA",1,1533
"1534","RNF40","Sph",1,1534
"1535","BAG6","FA",1,1535
"1536","RANBP6","Sph",1,1536
"1537","RANBP6","FA",1,1537
"1538","TMEM126B","Sph",1,1538
"1539","TMEM126B","FA",1,1539
"1540","TMEM126B","DAG",1,1540
"1541","CBX1","FA",1,1541
"1542","ITPRIP","DAG",1,1542
"1543","KPNA6","Sph",1,1543
"1544","ELOVL1","DAG",1,1544
"1545","LONP1","Sph",1,1545
"1546","PPFIBP1","DAG",1,1546
"1547","RPL19","FA",1,1547
"1548","LPCAT1","FA",1,1548
"1549","CBX5","FA",1,1549
"1550","EBNA1BP2","FA",1,1550
"1551","RUVBL1","FA",1,1551
"1552","RPS2","FA",1,1552
"1553","AKAP2","FA",1,1553
"1554","TLN2","FA",1,1554
"1555","CYB5R3","FA",1,1555
"1556","HTATIP2","FA",1,1556
"1557","MARCH5","FA",1,1557
"1558","RPL12","FA",1,1558
"1559","RPS26","Sph",1,1559
"1560","WDR3","Sph",1,1560
"1561","FYN","Sph",1,1561
"1562","PRRC2C","Sph",1,1562
"1563","SCO2","FA",1,1563
"1564","RPL31","FA",1,1564
"1565","ERLIN1","FA",1,1565
"1566","CD151","FA",1,1566
"1567","PRKAR1A","FA",1,1567
"1568","CFL2","FA",1,1568
"1569","GTF3C4","Sph",1,1569
"1570","LARS2","Sph",1,1570
"1571","STEAP3","FA",1,1571
"1572","ZYX","Sph",1,1572
